"","HMECchr","HMECstart","HMECend","HMECEV","HMECcompartment","TNBCchr","TNBCstart","TNBCend","TNBCEV","TNBCcompartment","D.EV","compartment","sample_maha","padj"
"1943","chr7",40300000,40400000,40.346625,"A","chr7",40300000,40400000,1.026542,"A",-39.320083,"AA",14.2194007844,0.00321290387877753
"1944","chr7",40400000,40500000,32.022145,"A","chr7",40400000,40500000,-2.451622,"B",-34.473767,"AB",7.21873335015247,0.0779803051275051
"1945","chr7",40500000,40600000,37.45246,"A","chr7",40500000,40600000,0.0558460000000005,"A",-37.396614,"AA",10.9699061847858,0.0128285675036335
"1946","chr7",40600000,40700000,37.4612,"A","chr7",40600000,40700000,1.91165,"A",-35.54955,"AA",6.99569547813637,0.0864415461161159
"1947","chr7",41800000,41900000,44.198175,"A","chr7",41800000,41900000,6.165598,"A",-38.032577,"AA",9.03018723493551,0.0265529358526311
"1948","chr7",42500000,42600000,50.680885,"A","chr7",42500000,42600000,14.447686,"A",-36.233199,"AA",11.5935475197874,0.00937635710204072
"1949","chr7",43200000,43300000,42.628015,"A","chr7",43200000,43300000,4.892096,"A",-37.735919,"AA",8.90134873176514,0.0352972287497193
"1950","chr7",43300000,43400000,44.82612,"A","chr7",43300000,43400000,6.705454,"A",-38.120666,"AA",9.99535716305593,0.0212831883741595
"1951","chr7",45400000,45500000,33.98424,"A","chr7",45400000,45500000,-0.917406,"B",-34.901646,"AB",13.3460298545391,0.0063867931160196
"1952","chr7",48200000,48300000,15.936725,"A","chr7",48200000,48300000,-16.079898,"B",-32.016623,"AB",13.654967468635,0.004165112222447
"1953","chr7",48300000,48400000,11.330125,"A","chr7",48300000,48400000,-25.119762,"B",-36.449887,"AB",21.8095685628851,0.0001271497226901
"1954","chr7",48400000,48500000,9.105955,"A","chr7",48400000,48500000,-27.214856,"B",-36.320811,"AB",24.140154313861,4.2382069101798e-05
"1955","chr7",48500000,48600000,-2.948995,"B","chr7",48500000,48600000,-33.311426,"B",-30.362431,"BB",14.674410769484,0.0036336757705951
"1956","chr7",48600000,48700000,-2.117615,"B","chr7",48600000,48700000,-32.487472,"B",-30.369857,"BB",14.6964071985155,0.00359423167282906
"1957","chr7",48700000,48800000,-8.19214,"B","chr7",48700000,48800000,-34.145,"B",-25.95286,"BB",9.7989300485994,0.0338659023927746
"1958","chr7",61900000,62000000,-58.352825,"B","chr7",61900000,62000000,-4.894406,"B",53.458419,"BB",74.0372267636711,1.03846154334868e-15
"1959","chr7",64100000,64200000,-19.435925,"B","chr7",64100000,64200000,8.58209,"A",28.018015,"BA",11.1149740149932,0.0126335028232118
"1960","chr7",67400000,67500000,-38.19152,"B","chr7",67400000,67500000,-14.736524,"B",23.454996,"BB",5.34945502884519,0.0989851851727189
"1961","chr7",67600000,67700000,-36.63701,"B","chr7",67600000,67700000,-11.302716,"B",25.334294,"BB",8.58541090544969,0.0328870889633336
"1962","chr7",67800000,67900000,-40.670475,"B","chr7",67800000,67900000,-14.689836,"B",25.980639,"BB",7.230843885365,0.0554258283545701
"1963","chr7",67900000,68000000,-37.85304,"B","chr7",67900000,68000000,-12.072308,"B",25.780732,"BB",9.99492084377895,0.015208730957853
"1964","chr7",68000000,68100000,-41.29681,"B","chr7",68000000,68100000,-14.270384,"B",27.026426,"BB",8.94025789104398,0.0277125460692276
"1965","chr7",68100000,68200000,-38.82821,"B","chr7",68100000,68200000,-13.00329,"B",25.82492,"BB",8.47275492205858,0.0224715542727233
"1966","chr7",68300000,68400000,-36.32415,"B","chr7",68300000,68400000,-12.909096,"B",23.415054,"BB",7.04571987683665,0.0439550349922996
"1967","chr7",68400000,68500000,-38.5773,"B","chr7",68400000,68500000,-12.877634,"B",25.699666,"BB",8.52290317302062,0.0302557717313803
"1968","chr7",68500000,68600000,-38.26235,"B","chr7",68500000,68600000,-14.842512,"B",23.419838,"BB",5.53660379813529,0.0904855393124322
"1969","chr7",68600000,68700000,-37.40794,"B","chr7",68600000,68700000,-9.615842,"B",27.792098,"BB",11.735705023261,0.00491193598293379
"1970","chr7",68700000,68800000,-38.084555,"B","chr7",68700000,68800000,-8.965988,"B",29.118567,"BB",13.4964728017644,0.00390645038051281
"1971","chr7",68800000,68900000,-40.71642,"B","chr7",68800000,68900000,-7.9776,"B",32.73882,"BB",19.4977867861159,0.00020000523656926
"1972","chr7",68900000,69000000,-38.93276,"B","chr7",68900000,69000000,-12.935584,"B",25.997176,"BB",7.35279197662326,0.0675364259793904
"1973","chr7",69100000,69200000,-36.71704,"B","chr7",69100000,69200000,-8.549564,"B",28.167476,"BB",12.5195318115594,0.00531063195910581
"1974","chr7",70200000,70300000,-16.810945,"B","chr7",70200000,70300000,8.951418,"A",25.762363,"BA",6.79774721913999,0.0829539764880323
"1975","chr7",90100000,90200000,9.943135,"A","chr7",90100000,90200000,-19.20739,"B",-29.150525,"AB",9.24425156808108,0.0395095196110696
"1976","chr7",90200000,90300000,26.291295,"A","chr7",90200000,90300000,-8.452184,"B",-34.743479,"AB",19.7025613554394,0.00019475877271841
"1977","chr7",90300000,90400000,20.778495,"A","chr7",90300000,90400000,-9.15421,"B",-29.932705,"AB",11.1208368035185,0.0107764554754082
"1978","chr7",90600000,90700000,13.695165,"A","chr7",90600000,90700000,-19.993026,"B",-33.688191,"AB",17.3781709903287,0.00070209402946574
"1979","chr7",90700000,90800000,10.944985,"A","chr7",90700000,90800000,-21.822514,"B",-32.767499,"AB",15.7985029587482,0.00146414132060705
"1980","chr7",90800000,90900000,19.5516,"A","chr7",90800000,90900000,-15.30884,"B",-34.86044,"AB",18.1445113631213,0.00071429953454743
"1981","chr7",90900000,91000000,10.87805,"A","chr7",90900000,91000000,-28.443818,"B",-39.321868,"AB",33.4019566658417,5.1764741923006e-07
"1982","chr7",91000000,91100000,-0.790185,"B","chr7",91000000,91100000,-31.27416,"B",-30.483975,"BB",12.5992831551901,0.00939465954191861
"1983","chr7",91100000,91200000,9.558255,"A","chr7",91100000,91200000,-29.02354,"B",-38.581795,"AB",29.4704889090617,6.2341903820322e-06
"1984","chr7",91200000,91300000,10.74145,"A","chr7",91200000,91300000,-31.136916,"B",-41.878366,"AB",43.7901727985607,3.57455022617307e-09
"1985","chr7",91300000,91400000,19.02174,"A","chr7",91300000,91400000,-29.469822,"B",-48.491562,"AB",72.540200214225,2.74504487305922e-15
"1986","chr7",91400000,91500000,21.58095,"A","chr7",91400000,91500000,-15.708302,"B",-37.289252,"AB",19.3626636713786,0.00040441637250135
"1987","chr7",95200000,95300000,-29.48708,"B","chr7",95200000,95300000,4.217084,"A",33.704164,"BA",11.2886456694547,0.00991759769919126
"1988","chr7",107700000,107800000,36.941675,"A","chr7",107700000,107800000,-2.826566,"B",-39.768241,"AB",24.7551960708508,2.01140547476926e-05
"1989","chr7",107800000,107900000,25.84481,"A","chr7",107800000,107900000,-8.36306,"B",-34.20787,"AB",16.3785641961634,0.00114746697140038
"1990","chr7",107900000,108000000,20.933985,"A","chr7",107900000,108000000,-18.304956,"B",-39.238941,"AB",35.8609645429566,9.73706861903498e-08
"1991","chr7",108000000,108100000,20.1745,"A","chr7",108000000,108100000,-15.465964,"B",-35.640464,"AB",21.8314800250565,8.36203435249258e-05
"1992","chr7",114600000,114700000,-18.04738,"B","chr7",114600000,114700000,15.21237,"A",33.25975,"BA",15.2941372405963,0.001667861395506
"1993","chr7",114700000,114800000,-15.27966,"B","chr7",114700000,114800000,13.540668,"A",28.820328,"BA",7.63410582292315,0.0638568580011946
"1994","chr7",117200000,117300000,-23.500225,"B","chr7",117200000,117300000,13.733844,"A",37.234069,"BA",7.29623827492792,0.0537515711644606
"1995","chr7",117400000,117500000,6.63284,"A","chr7",117400000,117500000,-20.350476,"B",-26.983316,"AB",7.78375173805477,0.0551264671027904
"1996","chr7",117500000,117600000,7.643655,"A","chr7",117500000,117600000,-22.398428,"B",-30.042083,"AB",11.8829592726833,0.00889286669878473
"1997","chr7",117600000,117700000,17.03055,"A","chr7",117600000,117700000,-24.393238,"B",-41.423788,"AB",48.4183110396269,2.16868453949678e-10
"1998","chr7",117700000,117800000,9.69269,"A","chr7",117700000,117800000,-23.269272,"B",-32.961962,"AB",20.8560818314026,0.00013242391173771
"1999","chr7",120000000,120100000,-41.32318,"B","chr7",120000000,120100000,0.527224,"A",41.850404,"BA",8.46804192387437,0.0364127959686686
"2000","chr7",124500000,124600000,-31.93084,"B","chr7",124500000,124600000,19.053054,"A",50.983894,"BA",60.931569606437,5.54414601911402e-13
"2001","chr7",124600000,124700000,-36.266705,"B","chr7",124600000,124700000,13.260482,"A",49.527187,"BA",34.3300212714489,2.24908590721155e-07
"2002","chr7",141600000,141700000,11.468065,"A","chr7",141600000,141700000,-16.44823,"B",-27.916295,"AB",7.99886242458993,0.0380483989534871
"2003","chr7",152000000,152100000,-0.59133,"B","chr7",152000000,152100000,32.322692,"A",32.914022,"BA",27.7273726730479,2.0834101552037e-05
"2004","chr7",152100000,152200000,-9.656905,"B","chr7",152100000,152200000,25.485936,"A",35.142841,"BA",28.4120874014405,3.94557356316396e-06
"2005","chr7",152200000,152300000,-22.10662,"B","chr7",152200000,152300000,8.53936,"A",30.64598,"BA",7.63150398598632,0.0680307627579612
"2006","chr7",152300000,152400000,-21.866175,"B","chr7",152300000,152400000,16.594262,"A",38.460437,"BA",33.6015523456142,5.16160536192776e-07
"2007","chr7",152400000,152500000,-10.669835,"B","chr7",152400000,152500000,15.89825,"A",26.568085,"BA",8.5609686809433,0.0361360330952938
"2008","chr7",158400000,158500000,-15.021965,"B","chr7",158400000,158500000,25.263056,"A",40.285021,"BA",50.1455253923145,1.06103379610512e-10
"2009","chr7",158800000,158900000,-40.980465,"B","chr7",158800000,158900000,-7.18003,"B",33.800435,"BB",9.85923562077824,0.0225978269188859
"2010","chr8",10900000,11000000,18.93695,"A","chr8",10900000,11000000,-12.226578,"B",-31.163528,"AB",13.7329513324877,0.00389098107872629
"2011","chr8",11000000,11100000,22.388615,"A","chr8",11000000,11100000,-11.074252,"B",-33.462867,"AB",16.3964992806592,0.00174867489273928
"2012","chr8",11300000,11400000,38.016685,"A","chr8",11300000,11400000,1.52775,"A",-36.488935,"AA",16.4231114918225,0.00106927459964071
"2013","chr8",26800000,26900000,9.460415,"A","chr8",26800000,26900000,-15.8395,"B",-25.299915,"AB",9.00953980594857,0.0344540940485736
"2014","chr8",32100000,32200000,43.80317,"A","chr8",32100000,32200000,11.660448,"A",-32.142722,"AA",7.90335402834705,0.0536288557656164
"2015","chr8",34600000,34700000,4.65592,"A","chr8",34600000,34700000,-17.721926,"B",-22.377846,"AB",7.82816028564837,0.0535396847754466
"2016","chr8",34700000,34800000,17.203265,"A","chr8",34700000,34800000,-15.151338,"B",-32.354603,"AB",20.4637725750054,0.00016374113470189
"2017","chr8",34800000,34900000,23.46538,"A","chr8",34800000,34900000,-10.206564,"B",-33.671944,"AB",21.611802369013,9.95001599822014e-05
"2018","chr8",34900000,35000000,11.593085,"A","chr8",34900000,35000000,-15.556524,"B",-27.149609,"AB",11.7927485896264,0.00882577508320704
"2019","chr8",39700000,39800000,-30.14238,"B","chr8",39700000,39800000,7.860006,"A",38.002386,"BA",20.5873614289444,0.00024914896639659
"2020","chr8",39800000,39900000,-28.54124,"B","chr8",39800000,39900000,12.036048,"A",40.577288,"BA",29.226931739848,4.26312702465849e-06
"2021","chr8",39900000,40000000,-28.224995,"B","chr8",39900000,40000000,13.070368,"A",41.295363,"BA",21.0347541758261,8.54582120711698e-05
"2022","chr8",40000000,40100000,-25.332475,"B","chr8",40000000,40100000,12.606732,"A",37.939207,"BA",13.5478424267178,0.00290367439004137
"2023","chr8",40100000,40200000,-29.076735,"B","chr8",40100000,40200000,8.571586,"A",37.648321,"BA",12.3430068119514,0.00614680918178145
"2024","chr8",40300000,40400000,-30.43321,"B","chr8",40300000,40400000,3.760898,"A",34.194108,"BA",5.95085077292735,0.0742816744232386
"2025","chr8",40400000,40500000,-32.4634,"B","chr8",40400000,40500000,3.177934,"A",35.641334,"BA",9.76093351690242,0.0207670036219088
"2026","chr8",40500000,40600000,-33.71127,"B","chr8",40500000,40600000,0.0153460000000006,"A",33.726616,"BA",6.88383370396142,0.0779803051275051
"2027","chr8",40600000,40700000,-34.861675,"B","chr8",40600000,40700000,-0.00230000000000032,"B",34.859375,"BB",8.62085973714348,0.0340299397927345
"2028","chr8",43100000,43200000,-31.3224,"B","chr8",43100000,43200000,-1.783576,"B",29.538824,"BB",7.17430783670783,0.0754541590436673
"2029","chr8",47700000,47800000,0.995275,"A","chr8",47700000,47800000,-26.731796,"B",-27.727071,"AB",12.2730159662107,0.0099376552392869
"2030","chr8",50300000,50400000,-40.22499,"B","chr8",50300000,50400000,-9.756374,"B",30.468616,"BB",8.71522169195464,0.0398877754720107
"2031","chr8",50400000,50500000,-37.67717,"B","chr8",50400000,50500000,-2.25052,"B",35.42665,"BB",17.9987496259574,0.00054732168455231
"2032","chr8",50500000,50600000,-37.011315,"B","chr8",50500000,50600000,-0.407252,"B",36.604063,"BB",16.4913187024687,0.00107473715135082
"2033","chr8",50600000,50700000,-38.926725,"B","chr8",50600000,50700000,1.152178,"A",40.078903,"BA",25.9207177789703,1.28888510728784e-05
"2034","chr8",50700000,50800000,-24.22122,"B","chr8",50700000,50800000,10.510856,"A",34.732076,"BA",18.17891617968,0.00118513538578461
"2035","chr8",50800000,50900000,-27.591385,"B","chr8",50800000,50900000,4.717718,"A",32.309103,"BA",8.45937207309992,0.0578493830989436
"2036","chr8",51200000,51300000,-34.588995,"B","chr8",51200000,51300000,-3.779206,"B",30.809789,"BB",10.0996386313792,0.0203474112123539
"2037","chr8",51300000,51400000,-35.840165,"B","chr8",51300000,51400000,-4.991482,"B",30.848683,"BB",8.8349421333544,0.0387104398812181
"2038","chr8",51500000,51600000,-37.755755,"B","chr8",51500000,51600000,-1.809398,"B",35.946357,"BB",19.8554153304598,0.00021478701405778
"2039","chr8",51700000,51800000,-37.251725,"B","chr8",51700000,51800000,-10.45254,"B",26.799185,"BB",6.65072713116305,0.0965161628489665
"2040","chr8",51800000,51900000,-38.326755,"B","chr8",51800000,51900000,-8.590708,"B",29.736047,"BB",8.97181211865238,0.0343632193764319
"2041","chr8",51900000,52000000,-36.770535,"B","chr8",51900000,52000000,-7.042998,"B",29.727537,"BB",11.2764675168504,0.0111889971926648
"2042","chr8",52000000,52100000,-37.501125,"B","chr8",52000000,52100000,-9.343668,"B",28.157457,"BB",7.94064747714436,0.0583179181136798
"2043","chr8",52100000,52200000,-35.943285,"B","chr8",52100000,52200000,-9.544912,"B",26.398373,"BB",6.60532552903015,0.072487997623688
"2044","chr8",52500000,52600000,-34.78173,"B","chr8",52500000,52600000,-6.489674,"B",28.292056,"BB",7.40423577265263,0.0677319977342154
"2045","chr8",57500000,57600000,-41.306315,"B","chr8",57500000,57600000,-8.577166,"B",32.729149,"BB",11.6283779961663,0.00998742870950555
"2046","chr8",57600000,57700000,-39.031195,"B","chr8",57600000,57700000,-0.992368,"B",38.038827,"BB",24.4045720414469,2.49659354816084e-05
"2047","chr8",58100000,58200000,-46.77185,"B","chr8",58100000,58200000,-11.77191,"B",34.99994,"BB",18.3170552433649,0.0004508266167775
"2048","chr8",59200000,59300000,-26.067495,"B","chr8",59200000,59300000,8.283252,"A",34.350747,"BA",12.802278530543,0.00582066166771975
"2049","chr8",59700000,59800000,31.593035,"A","chr8",59700000,59800000,-1.637868,"B",-33.230903,"AB",13.286673996411,0.00396522609373361
"2050","chr8",59800000,59900000,23.39436,"A","chr8",59800000,59900000,-13.807882,"B",-37.202242,"AB",24.5077220570851,2.06467904851394e-05
"2051","chr8",72800000,72900000,-24.754275,"B","chr8",72800000,72900000,12.578126,"A",37.332401,"BA",23.8413424582664,2.70045053571446e-05
"2052","chr8",72900000,73000000,-32.9109,"B","chr8",72900000,73000000,-2.370538,"B",30.540362,"BB",9.56011161016153,0.0273374537042307
"2053","chr8",74900000,75000000,28.1562,"A","chr8",74900000,75000000,-12.656564,"B",-40.812764,"AB",22.9940327745875,6.5064975971028e-05
"2054","chr8",75000000,75100000,4.98647,"A","chr8",75000000,75100000,-24.5634,"B",-29.54987,"AB",11.1798425340381,0.0130461236519514
"2055","chr8",75100000,75200000,12.87492,"A","chr8",75100000,75200000,-20.565504,"B",-33.440424,"AB",16.182235076348,0.0010087903795187
"2056","chr8",76200000,76300000,-45.4598,"B","chr8",76200000,76300000,-13.040414,"B",32.419386,"BB",12.4791464097034,0.00569251371826694
"2057","chr8",76300000,76400000,-42.08505,"B","chr8",76300000,76400000,-10.737178,"B",31.347872,"BB",11.8776470123517,0.00890662463552513
"2058","chr8",76400000,76500000,-44.527205,"B","chr8",76400000,76500000,-14.652014,"B",29.875191,"BB",9.0175759026176,0.0335191820944583
"2059","chr8",76600000,76700000,-32.115855,"B","chr8",76600000,76700000,-6.231094,"B",25.884761,"BB",6.87266341454539,0.0478799158634889
"2060","chr8",76700000,76800000,-44.82034,"B","chr8",76700000,76800000,-11.124136,"B",33.696204,"BB",18.1637708370109,0.00040307882071552
"2061","chr8",76800000,76900000,-40.896085,"B","chr8",76800000,76900000,-12.228928,"B",28.667157,"BB",8.4668294608832,0.0398877754720107
"2062","chr8",77000000,77100000,-41.84503,"B","chr8",77000000,77100000,-8.838842,"B",33.006188,"BB",18.4430369628357,0.00038445498429849
"2063","chr8",77100000,77200000,-41.697645,"B","chr8",77100000,77200000,-11.266362,"B",30.431283,"BB",11.9870816654755,0.00849836021172754
"2064","chr8",77400000,77500000,-29.828185,"B","chr8",77400000,77500000,-2.33334,"B",27.494845,"BB",9.73876943549968,0.0191924361726442
"2065","chr8",77500000,77600000,-24.680425,"B","chr8",77500000,77600000,0.69348,"A",25.373905,"BA",7.07710208742495,0.0595067159622552
"2066","chr8",77600000,77700000,-24.59214,"B","chr8",77600000,77700000,0.877338000000001,"A",25.469478,"BA",6.92958802048598,0.0464933729379317
"2067","chr8",79900000,80000000,-38.17615,"B","chr8",79900000,80000000,-8.515902,"B",29.660248,"BB",13.5408436192065,0.00209236956280948
"2068","chr8",80000000,80100000,-42.989665,"B","chr8",80000000,80100000,-10.201546,"B",32.788119,"BB",21.0781891345531,9.42395675000175e-05
"2069","chr8",80100000,80200000,-45.609895,"B","chr8",80100000,80200000,-10.7122,"B",34.897695,"BB",26.9467185058773,6.38125301572539e-06
"2070","chr8",80200000,80300000,-41.812575,"B","chr8",80200000,80300000,-3.109568,"B",38.703007,"BB",38.0714207311143,1.78666124821062e-08
"2071","chr8",80300000,80400000,-44.28865,"B","chr8",80300000,80400000,-8.59426,"B",35.69439,"BB",28.9186050475839,2.45438157153492e-06
"2072","chr8",80400000,80500000,-46.336205,"B","chr8",80400000,80500000,-12.405592,"B",33.930613,"BB",22.9803038409987,4.47843845122894e-05
"2073","chr8",80700000,80800000,43.500785,"A","chr8",80700000,80800000,12.169306,"A",-31.331479,"AA",6.59321996844161,0.0749573999412022
"2074","chr8",83000000,83100000,-44.16447,"B","chr8",83000000,83100000,-14.898334,"B",29.266136,"BB",7.55092207760307,0.0690238189987801
"2075","chr8",85600000,85700000,2.22508,"A","chr8",85600000,85700000,-28.964034,"B",-31.189114,"AB",15.5632638365986,0.00257642753415966
"2076","chr8",85700000,85800000,17.467985,"A","chr8",85700000,85800000,-25.899238,"B",-43.367223,"AB",39.1750722724397,2.30462828409116e-08
"2077","chr8",85800000,85900000,24.168585,"A","chr8",85800000,85900000,-28.29621,"B",-52.464795,"AB",87.3790014413043,1.23183594916592e-18
"2078","chr8",85900000,86000000,20.55557,"A","chr8",85900000,86000000,-18.882522,"B",-39.438092,"AB",26.0045622254699,1.76195738209841e-05
