"","HMECchr","HMECstart","HMECend","HMECEV","HMECcompartment","TNBCchr","TNBCstart","TNBCend","TNBCEV","TNBCcompartment","D.EV","compartment","sample_maha","padj"
"25709","chr8",142500000,142600000,-9.618195,"B","chr8",142500000,142600000,1.062686,"A",10.680881,"BA",0.0121489115039928,1
"25710","chr8",142600000,142700000,-12.321755,"B","chr8",142600000,142700000,-1.963046,"B",10.358709,"BB",0.00309690225637575,1
"25711","chr8",142700000,142800000,-3.831075,"B","chr8",142700000,142800000,0.579326,"A",4.410401,"BA",0.00010480740496984,1
"25712","chr8",142800000,142900000,-12.015175,"B","chr8",142800000,142900000,-5.710596,"B",6.304579,"BB",8.77538580213146e-07,1
"25713","chr8",142900000,143000000,-14.391835,"B","chr8",142900000,143000000,-7.8556,"B",6.536235,"BB",4.16107278818871e-10,1
"25714","chr8",143000000,143100000,-11.281965,"B","chr8",143000000,143100000,-5.798576,"B",5.483389,"BB",3.35574608530294e-06,1
"25715","chr8",143100000,143200000,-12.052685,"B","chr8",143100000,143200000,-4.858576,"B",7.194109,"BB",1.83828901443093e-06,1
"25716","chr8",143200000,143300000,-11.38305,"B","chr8",143200000,143300000,3.044222,"A",14.427272,"BA",0.0575136995824011,1
"25717","chr8",143300000,143400000,-0.679435,"B","chr8",143300000,143400000,2.384492,"A",3.063927,"BA",4.1309263275582e-05,1
"25718","chr8",143400000,143500000,6.36723,"A","chr8",143400000,143500000,4.41631,"A",-1.95092,"AA",1.58714416556056e-07,1
"25719","chr8",143500000,143600000,2.056125,"A","chr8",143500000,143600000,7.505722,"A",5.449597,"AA",0.0184988054637664,1
"25720","chr8",143600000,143700000,4.20684,"A","chr8",143600000,143700000,9.612368,"A",5.405528,"AA",0.0399265488998752,1
"25721","chr8",143700000,143800000,27.288665,"A","chr8",143700000,143800000,30.104922,"A",2.816257,"AA",0.236458608424627,1
"25722","chr8",143800000,143900000,35.336685,"A","chr8",143800000,143900000,19.123888,"A",-16.212797,"AA",0.0543253552236281,1
"25723","chr8",143900000,144000000,15.30759,"A","chr8",143900000,144000000,2.94381,"A",-12.36378,"AA",0.0119324074157701,1
"25724","chr8",144000000,144100000,16.9569,"A","chr8",144000000,144100000,9.169744,"A",-7.787156,"AA",3.62934640830281e-05,1
"25725","chr8",144100000,144200000,19.30093,"A","chr8",144100000,144200000,15.647864,"A",-3.653066,"AA",0.00010156085400463,1
"25726","chr8",144200000,144300000,10.193895,"A","chr8",144200000,144300000,13.520178,"A",3.326283,"AA",0.0518151949991042,1
"25727","chr8",144300000,144400000,35.18652,"A","chr8",144300000,144400000,30.738478,"A",-4.448042,"AA",0.00162303580577186,1
"25728","chr8",144400000,144500000,30.122005,"A","chr8",144400000,144500000,29.82677,"A",-0.295235000000002,"AA",0.0535921878004447,1
"25729","chr8",144500000,144600000,27.323165,"A","chr8",144500000,144600000,28.828788,"A",1.505623,"AA",0.099437729760806,1
"25730","chr8",144600000,144700000,34.495355,"A","chr8",144600000,144700000,32.86032,"A",-1.635035,"AA",0.0157735568698434,1
"25731","chr8",144700000,144800000,31.11768,"A","chr8",144700000,144800000,26.68622,"A",-4.43146,"AA",0.00165066474544336,1
"25732","chr8",144800000,144900000,34.324275,"A","chr8",144800000,144900000,25.166228,"A",-9.158047,"AA",0.00020113137253328,1
"25733","chr8",144900000,145000000,28.451955,"A","chr8",144900000,145000000,28.517016,"A",0.065061,"AA",0.0440144794374802,1
"25734","chr8",145000000,145100000,33.274035,"A","chr8",145000000,145100000,29.476978,"A",-3.797057,"AA",0.00195872995223076,1
"25735","chr8",145100000,145200000,33.846505,"A","chr8",145100000,145200000,26.008678,"A",-7.837827,"AA",1.95483287467176e-07,1
"25736","chr8",145200000,145300000,25.75958,"A","chr8",145200000,145300000,23.570788,"A",-2.188792,"AA",0.00467983436820351,1
"25737","chr8",145400000,145500000,8.088555,"A","chr8",145400000,145500000,6.130796,"A",-1.957759,"AA",4.93069285688063e-11,1
"25738","chr8",145500000,145600000,24.376255,"A","chr8",145500000,145600000,27.2363,"A",2.860045,"AA",0.169077125684308,1
"25739","chr8",145600000,145700000,31.52185,"A","chr8",145600000,145700000,25.29921,"A",-6.22264,"AA",4.81751600072045e-06,1
"25740","chr8",145700000,145800000,23.31552,"A","chr8",145700000,145800000,23.147688,"A",-0.167832000000001,"AA",0.0288340885973757,1
"25741","chr8",145800000,145900000,14.44113,"A","chr8",145800000,145900000,19.419024,"A",4.977894,"AA",0.108068851696776,1
"25742","chr8",145900000,146000000,25.62895,"A","chr8",145900000,146000000,18.478222,"A",-7.150728,"AA",3.6659527434198e-10,1
"25743","chr8",146000000,146100000,34.652625,"A","chr8",146000000,146100000,25.234206,"A",-9.418419,"AA",0.00018421706559876,1
"25744","chr8",146100000,146200000,22.11282,"A","chr8",146100000,146200000,19.547522,"A",-2.565298,"AA",0.00221832067512008,1
"25745","chr8",146200000,146300000,13.598505,"A","chr8",146200000,146300000,17.455318,"A",3.856813,"AA",0.0729398422087539,1
"25746","chr8",146300000,146364022,7.25484,"A","chr8",146300000,146364022,4.628802,"A",-2.626038,"AA",1.64211422873703e-08,1
"25747","chr9",0,100000,0.79162,"A","chr9",0,100000,-1.101364,"B",-1.892984,"AB",8.12613833034717e-08,1
"25748","chr9",100000,200000,-2.385235,"B","chr9",100000,200000,1.965308,"A",4.350543,"BA",0.00681505279361158,1
"25749","chr9",200000,300000,-8.42445,"B","chr9",200000,300000,1.237672,"A",9.662122,"BA",0.00665823165807863,1
"25750","chr9",300000,400000,-10.189205,"B","chr9",300000,400000,1.363548,"A",11.552753,"BA",0.0327582314870644,1
"25751","chr9",400000,500000,6.43572,"A","chr9",400000,500000,8.335262,"A",1.899542,"AA",3.56826506556787e-05,1
"25752","chr9",500000,600000,14.65224,"A","chr9",500000,600000,7.409828,"A",-7.242412,"AA",0.378109239079049,1
"25753","chr9",600000,700000,21.408695,"A","chr9",600000,700000,7.48292,"A",-13.925775,"AA",3.54775198591841,0.368117223518803
"25754","chr9",700000,800000,12.6036,"A","chr9",700000,800000,5.029754,"A",-7.573846,"AA",0.0985164590386153,1
"25755","chr9",800000,900000,-23.153565,"B","chr9",800000,900000,-20.505582,"B",2.647983,"BB",6.21638045352748e-05,1
"25756","chr9",900000,1000000,-29.41013,"B","chr9",900000,1000000,-22.08423,"B",7.3259,"BB",0.00125699397691579,1
"25757","chr9",1000000,1100000,-36.147845,"B","chr9",1000000,1100000,-22.791654,"B",13.356191,"BB",0.0807962232373591,1
"25758","chr9",1100000,1200000,-41.27104,"B","chr9",1100000,1200000,-28.418306,"B",12.852734,"BB",0.0604925183904525,1
"25759","chr9",1200000,1300000,-40.175955,"B","chr9",1200000,1300000,-29.135634,"B",11.040321,"BB",0.0229808843528335,1
"25760","chr9",1300000,1400000,-41.099675,"B","chr9",1300000,1400000,-31.536788,"B",9.562887,"BB",0.0044257636881143,1
"25761","chr9",1400000,1500000,-40.194575,"B","chr9",1400000,1500000,-27.608454,"B",12.586121,"BB",0.0437616453815375,1
"25762","chr9",1500000,1600000,-38.89096,"B","chr9",1500000,1600000,-26.535148,"B",12.355812,"BB",0.0478038831674692,1
"25763","chr9",1600000,1700000,-37.819815,"B","chr9",1600000,1700000,-31.111768,"B",6.708047,"BB",1.60933801130226e-05,1
"25764","chr9",1700000,1800000,-37.68134,"B","chr9",1700000,1800000,-27.846086,"B",9.835254,"BB",0.0141193475120558,1
"25765","chr9",1800000,1900000,-36.400215,"B","chr9",1800000,1900000,-27.90384,"B",8.496375,"BB",0.00529883471454715,1
"25766","chr9",1900000,2000000,-30.791375,"B","chr9",1900000,2000000,-25.477092,"B",5.314283,"BB",3.88143529120094e-05,1
"25767","chr9",2000000,2100000,-16.33036,"B","chr9",2000000,2100000,-2.368944,"B",13.961416,"BB",0.0818617735767723,1
"25768","chr9",2100000,2200000,-6.63721,"B","chr9",2100000,2200000,-0.83127,"B",5.80594,"BB",0.00116468309430187,1
"25769","chr9",2200000,2300000,-1.64187,"B","chr9",2200000,2300000,-1.790092,"B",-0.148222,"BB",4.4042534426985e-05,1
"25770","chr9",2300000,2400000,-5.012605,"B","chr9",2300000,2400000,-9.932408,"B",-4.919803,"BB",0.0562431898896836,1
"25771","chr9",2400000,2500000,-13.828715,"B","chr9",2400000,2500000,-5.546864,"B",8.281851,"BB",0.00136917168909897,1
"25772","chr9",2500000,2600000,-9.091185,"B","chr9",2500000,2600000,-2.120114,"B",6.971071,"BB",0.00113197167835482,1
"25773","chr9",2600000,2700000,-2.67813,"B","chr9",2600000,2700000,1.35994,"A",4.03807,"BA",7.05543885310985e-06,1
"25774","chr9",2700000,2800000,-1.719035,"B","chr9",2700000,2800000,8.494672,"A",10.213707,"BA",0.117156376193945,1
"25775","chr9",2800000,2900000,-10.89815,"B","chr9",2800000,2900000,-7.560754,"B",3.337396,"BB",0.00029495631330276,1
"25776","chr9",2900000,3000000,-30.45432,"B","chr9",2900000,3000000,-27.341162,"B",3.113158,"BB",7.28296862251907e-06,1
"25777","chr9",3000000,3100000,-30.2806,"B","chr9",3000000,3100000,-24.674098,"B",5.606502,"BB",0.00071514012742047,1
"25778","chr9",3100000,3200000,-24.64375,"B","chr9",3100000,3200000,-25.94467,"B",-1.30092,"BB",0.00817912486027188,1
"25779","chr9",3200000,3300000,-17.04526,"B","chr9",3200000,3300000,-20.7188,"B",-3.67354,"BB",0.00348276039229357,1
"25780","chr9",3300000,3400000,-15.68035,"B","chr9",3300000,3400000,-18.277396,"B",-2.597046,"BB",5.18891877491593e-05,1
"25781","chr9",3400000,3500000,-3.127095,"B","chr9",3400000,3500000,-12.03195,"B",-8.904855,"BB",0.0129339722789821,1
"25782","chr9",3500000,3600000,-8.74909,"B","chr9",3500000,3600000,-7.724968,"B",1.024122,"BB",0.00029074783740463,1
"25783","chr9",3600000,3700000,-15.83252,"B","chr9",3600000,3700000,-16.768994,"B",-0.936473999999999,"BB",3.5011572089762e-10,1
"25784","chr9",3700000,3800000,4.197255,"A","chr9",3700000,3800000,1.285822,"A",-2.911433,"AA",1.03610534528048e-05,1
"25785","chr9",3800000,3900000,13.976205,"A","chr9",3800000,3900000,9.1855,"A",-4.790705,"AA",0.00060180261905758,1
"25786","chr9",3900000,4000000,7.5758,"A","chr9",3900000,4000000,9.233474,"A",1.657674,"AA",0.00109874604376376,1
"25787","chr9",4000000,4100000,2.58523,"A","chr9",4000000,4100000,7.81533,"A",5.2301,"AA",0.115276917742797,1
"25788","chr9",4100000,4200000,6.6311,"A","chr9",4100000,4200000,10.175166,"A",3.544066,"AA",0.0126588118807068,1
"25789","chr9",4200000,4300000,12.24062,"A","chr9",4200000,4300000,12.206882,"A",-0.0337379999999996,"AA",3.04612394340168e-07,1
"25790","chr9",4300000,4400000,5.60354,"A","chr9",4300000,4400000,0.131352,"A",-5.472188,"AA",9.46875175915141e-05,1
"25791","chr9",4400000,4500000,-3.603325,"B","chr9",4400000,4500000,-10.99045,"B",-7.387125,"BB",0.0107202286310187,1
"25792","chr9",4500000,4600000,-0.63138,"B","chr9",4500000,4600000,-3.93892,"B",-3.30754,"BB",0.00148681771568881,1
"25793","chr9",4600000,4700000,11.0534,"A","chr9",4600000,4700000,11.395922,"A",0.342522000000001,"AA",1.05284256500717e-06,1
"25794","chr9",4700000,4800000,18.30619,"A","chr9",4700000,4800000,11.144892,"A",-7.161298,"AA",0.0382156002970447,1
"25795","chr9",4800000,4900000,19.57544,"A","chr9",4800000,4900000,14.169002,"A",-5.406438,"AA",0.0187018619639763,1
"25796","chr9",4900000,5000000,12.15356,"A","chr9",4900000,5000000,12.185716,"A",0.0321559999999987,"AA",7.08136672233681e-07,1
"25797","chr9",5000000,5100000,3.872325,"A","chr9",5000000,5100000,3.633668,"A",-0.238657,"AA",8.18828898289519e-10,1
"25798","chr9",5100000,5200000,1.164765,"A","chr9",5100000,5200000,-8.195006,"B",-9.359771,"AB",0.035010064827399,1
"25799","chr9",5200000,5300000,4.565775,"A","chr9",5200000,5300000,-14.05908,"B",-18.624855,"AB",1.84142896306558,1
"25800","chr9",5300000,5400000,9.563305,"A","chr9",5300000,5400000,-10.36319,"B",-19.926495,"AB",2.08158031266032,1
"25801","chr9",5400000,5500000,18.937285,"A","chr9",5400000,5500000,6.309712,"A",-12.627573,"AA",0.528464469971772,1
"25802","chr9",5500000,5600000,21.005,"A","chr9",5500000,5600000,3.105536,"A",-17.899464,"AA",2.5505201763141,0.682572110720538
"25803","chr9",5600000,5700000,21.177485,"A","chr9",5600000,5700000,17.992224,"A",-3.185261,"AA",0.00581080274852827,1
"25804","chr9",5700000,5800000,16.823475,"A","chr9",5700000,5800000,17.801986,"A",0.978511000000001,"AA",1.74711507157083e-07,1
"25805","chr9",5800000,5900000,25.917595,"A","chr9",5800000,5900000,22.155304,"A",-3.762291,"AA",0.128122262593285,1
"25806","chr9",5900000,6000000,23.48161,"A","chr9",5900000,6000000,20.364466,"A",-3.117144,"AA",0.0195101494237126,1
"25807","chr9",6000000,6100000,22.81105,"A","chr9",6000000,6100000,11.023158,"A",-11.787892,"AA",1.5614451460443,0.975842202388644
"25808","chr9",6100000,6200000,19.458575,"A","chr9",6100000,6200000,1.668168,"A",-17.790407,"AA",4.63026574730364,0.25967936397861
"25809","chr9",6200000,6300000,16.739085,"A","chr9",6200000,6300000,1.37382,"A",-15.365265,"AA",2.2768746977107,0.776746296923589
"25810","chr9",6300000,6400000,15.71487,"A","chr9",6300000,6400000,-4.330404,"B",-20.045274,"AB",4.78705857314623,0.340897707950479
"25811","chr9",6400000,6500000,22.97301,"A","chr9",6400000,6500000,16.910592,"A",-6.062418,"AA",0.0298699535904774,1
"25812","chr9",6500000,6600000,18.37692,"A","chr9",6500000,6600000,6.79258,"A",-11.58434,"AA",0.292067493668409,1
"25813","chr9",6600000,6700000,12.539415,"A","chr9",6600000,6700000,2.076544,"A",-10.462871,"AA",0.0694091202579486,1
"25814","chr9",6700000,6800000,6.25811,"A","chr9",6700000,6800000,6.391984,"A",0.133874,"AA",1.07749820072518e-07,1
"25815","chr9",6800000,6900000,-0.790055,"B","chr9",6800000,6900000,-2.17242,"B",-1.382365,"BB",8.61881309973743e-07,1
"25816","chr9",6900000,7000000,-9.089665,"B","chr9",6900000,7000000,-2.802712,"B",6.286953,"BB",0.00502121788539979,1
"25817","chr9",7000000,7100000,-22.37155,"B","chr9",7000000,7100000,-11.59017,"B",10.78138,"BB",0.0185495454828699,1
"25818","chr9",7100000,7200000,-20.56507,"B","chr9",7100000,7200000,-10.169576,"B",10.395494,"BB",0.0473576193057584,1
"25819","chr9",7200000,7300000,-30.56498,"B","chr9",7200000,7300000,-28.97977,"B",1.58521,"BB",0.0011057540708464,1
"25820","chr9",7300000,7400000,-38.535385,"B","chr9",7300000,7400000,-31.300278,"B",7.235107,"BB",3.58527653542211e-05,1
"25821","chr9",7400000,7500000,-32.12224,"B","chr9",7400000,7500000,-29.864522,"B",2.257718,"BB",0.00063724608883949,1
"25822","chr9",7500000,7600000,-37.73393,"B","chr9",7500000,7600000,-31.20402,"B",6.52991,"BB",2.22161010043709e-05,1
"25823","chr9",7600000,7700000,-37.45927,"B","chr9",7600000,7700000,-32.491132,"B",4.968138,"BB",1.8037976879114e-06,1
"25824","chr9",7700000,7800000,-32.600105,"B","chr9",7700000,7800000,-28.29016,"B",4.309945,"BB",4.96920901251045e-09,1
"25825","chr9",7800000,7900000,-31.97837,"B","chr9",7800000,7900000,-30.214834,"B",1.763536,"BB",0.00137648608104345,1
"25826","chr9",7900000,8000000,-33.98913,"B","chr9",7900000,8000000,-28.667838,"B",5.321292,"BB",1.18287183104024e-06,1
"25827","chr9",8000000,8100000,-33.845235,"B","chr9",8000000,8100000,-30.310216,"B",3.535019,"BB",4.09090937019917e-06,1
"25828","chr9",8100000,8200000,-35.244115,"B","chr9",8100000,8200000,-29.845944,"B",5.398171,"BB",3.51141451239341e-06,1
"25829","chr9",8200000,8300000,-34.23593,"B","chr9",8200000,8300000,-30.775446,"B",3.460484,"BB",4.8176552529515e-05,1
"25830","chr9",8300000,8400000,-31.46203,"B","chr9",8300000,8400000,-29.058012,"B",2.404018,"BB",0.0002053837287521,1
"25831","chr9",8400000,8500000,-35.93162,"B","chr9",8400000,8500000,-33.767688,"B",2.163932,"BB",0.00699748372763382,1
"25832","chr9",8500000,8600000,-36.765165,"B","chr9",8500000,8600000,-31.077594,"B",5.687571,"BB",4.2160028672955e-09,1
"25833","chr9",8600000,8700000,-37.52377,"B","chr9",8600000,8700000,-29.659194,"B",7.864576,"BB",0.00080630459993418,1
"25834","chr9",8700000,8800000,-37.10039,"B","chr9",8700000,8800000,-30.743332,"B",6.357058,"BB",4.81641868098516e-05,1
"25835","chr9",8800000,8900000,-36.044365,"B","chr9",8800000,8900000,-29.26028,"B",6.784085,"BB",0.00034712586576517,1
"25836","chr9",8900000,9000000,-38.62206,"B","chr9",8900000,9000000,-31.753426,"B",6.868634,"BB",2.83317389328216e-05,1
"25837","chr9",9000000,9100000,-35.10858,"B","chr9",9000000,9100000,-31.58793,"B",3.52065,"BB",0.00036472011492124,1
"25838","chr9",9100000,9200000,-38.493495,"B","chr9",9100000,9200000,-31.872542,"B",6.620953,"BB",4.02598147561147e-07,1
"25839","chr9",9200000,9300000,-39.70567,"B","chr9",9200000,9300000,-30.937306,"B",8.768364,"BB",0.00113182895060376,1
"25840","chr9",9300000,9400000,-37.296765,"B","chr9",9300000,9400000,-28.629524,"B",8.667241,"BB",0.00301425928387709,1
"25841","chr9",9400000,9500000,-38.761515,"B","chr9",9400000,9500000,-29.389242,"B",9.372273,"BB",0.00292994966139665,1
"25842","chr9",9500000,9600000,-41.840855,"B","chr9",9500000,9600000,-28.581422,"B",13.259433,"BB",0.0674312571907122,1
"25843","chr9",9600000,9700000,-42.013945,"B","chr9",9600000,9700000,-21.194184,"B",20.819761,"BB",1.34099327934299,1
"25844","chr9",9700000,9800000,-40.860825,"B","chr9",9700000,9800000,-21.300684,"B",19.560141,"BB",0.745666953375627,1
"25845","chr9",9800000,9900000,-38.80211,"B","chr9",9800000,9900000,-31.450276,"B",7.351834,"BB",7.45474868591513e-05,1
"25846","chr9",9900000,10000000,-40.453505,"B","chr9",9900000,10000000,-32.977144,"B",7.476361,"BB",5.45387281298018e-05,1
"25847","chr9",10000000,10100000,-33.366075,"B","chr9",10000000,10100000,-32.1759,"B",1.190175,"BB",0.00471906422321405,1
"25848","chr9",10100000,10200000,-37.66075,"B","chr9",10100000,10200000,-31.918736,"B",5.742014,"BB",6.74505113775332e-08,1
"25849","chr9",10200000,10300000,-33.45788,"B","chr9",10200000,10300000,-33.051858,"B",0.406022,"BB",0.0127797579063983,1
"25850","chr9",10300000,10400000,-32.59985,"B","chr9",10300000,10400000,-32.996498,"B",-0.396647999999999,"BB",0.0251701264391338,1
"25851","chr9",10400000,10500000,-31.637475,"B","chr9",10400000,10500000,-30.291682,"B",1.345793,"BB",0.00158833324805165,1
"25852","chr9",10500000,10600000,-26.112215,"B","chr9",10500000,10600000,-29.90698,"B",-3.794765,"BB",0.129363663232387,1
"25853","chr9",10600000,10700000,-33.39911,"B","chr9",10600000,10700000,-28.324914,"B",5.074196,"BB",1.5024306567723e-06,1
"25854","chr9",10700000,10800000,-35.94467,"B","chr9",10700000,10800000,-28.636426,"B",7.308244,"BB",0.00042544036381687,1
"25855","chr9",10800000,10900000,-38.734905,"B","chr9",10800000,10900000,-29.30772,"B",9.427185,"BB",0.00410175962786227,1
"25856","chr9",10900000,11000000,-36.03163,"B","chr9",10900000,11000000,-28.331556,"B",7.700074,"BB",0.00124341983145066,1
"25857","chr9",11000000,11100000,-35.819045,"B","chr9",11000000,11100000,-27.649188,"B",8.169857,"BB",0.00345864098108308,1
"25858","chr9",11100000,11200000,-34.266895,"B","chr9",11100000,11200000,-31.541572,"B",2.725323,"BB",0.00062148986688643,1
