"","HMECchr","HMECstart","HMECend","HMECEV","HMECcompartment","BT549chr","BT549start","BT549end","BT549EV","BT549compartment","D.EV","compartment","sample_maha","padj"
"3575","chr7",98300000,98400000,-25.769665,"B","chr7",98300000,98400000,4.02306,"A",29.792725,"BA",8.99579534258879,0.0265253818572586
"3576","chr7",103300000,103400000,-14.91245,"B","chr7",103300000,103400000,-24.80519,"B",-9.89274,"BB",6.63321064439946,0.0714646456836646
"3577","chr7",107700000,107800000,36.941675,"A","chr7",107700000,107800000,-3.600095,"B",-40.54177,"AB",18.5661068690875,0.00022448967350154
"3578","chr7",107800000,107900000,25.84481,"A","chr7",107800000,107900000,-12.05123,"B",-37.89604,"AB",28.3492372841627,2.00642121446564e-06
"3579","chr7",107900000,108000000,20.933985,"A","chr7",107900000,108000000,-18.617755,"B",-39.55174,"AB",52.1878538616803,1.90923367518023e-11
"3580","chr7",108000000,108100000,20.1745,"A","chr7",108000000,108100000,-15.680555,"B",-35.855055,"AB",31.2877287710249,4.84186342067845e-07
"3581","chr7",113400000,113500000,-33.99886,"B","chr7",113400000,113500000,-0.33171,"B",33.66715,"BB",8.63075129316319,0.0269136607600149
"3582","chr7",113500000,113600000,-46.08367,"B","chr7",113500000,113600000,-5.6758,"B",40.40787,"BB",8.66719252356357,0.026551888674492
"3583","chr7",114600000,114700000,-18.04738,"B","chr7",114600000,114700000,7.418755,"A",25.466135,"BA",7.27653797305013,0.0525975802559641
"3584","chr7",117400000,117500000,6.63284,"A","chr7",117400000,117500000,-20.478595,"B",-27.111435,"AB",21.2163064821672,6.22518019559482e-05
"3585","chr7",117500000,117600000,7.643655,"A","chr7",117500000,117600000,-18.12079,"B",-25.764445,"AB",13.4830621998823,0.00357925827588591
"3586","chr7",117600000,117700000,17.03055,"A","chr7",117600000,117700000,-21.749975,"B",-38.780525,"AB",64.6324063883619,4.63335754689068e-14
"3587","chr7",117700000,117800000,9.69269,"A","chr7",117700000,117800000,-22.964595,"B",-32.657285,"AB",45.5103812091314,7.08866401675192e-10
"3588","chr7",124500000,124600000,-31.93084,"B","chr7",124500000,124600000,0.845815,"A",32.776655,"BA",9.89652935503133,0.0144370812279272
"3589","chr7",141500000,141600000,-3.211635,"B","chr7",141500000,141600000,-25.13012,"B",-21.918485,"BB",20.2486665129567,9.92672829998711e-05
"3590","chr7",141600000,141700000,11.468065,"A","chr7",141600000,141700000,-21.04406,"B",-32.512125,"AB",35.5291075396991,6.19271380209741e-08
"3591","chr7",141700000,141800000,-1.218275,"B","chr7",141700000,141800000,-22.671185,"B",-21.45291,"BB",15.3501726653226,0.00106078898901019
"3592","chr7",141800000,141900000,-2.8954,"B","chr7",141800000,141900000,-21.287025,"B",-18.391625,"BB",9.38950877629664,0.0185548216625957
"3593","chr7",142000000,142100000,-6.8387,"B","chr7",142000000,142100000,-21.60276,"B",-14.76406,"BB",6.75253249698867,0.0675497216388707
"3594","chr7",150100000,150200000,9.17859,"A","chr7",150100000,150200000,-16.118895,"B",-25.297485,"AB",10.4286298943022,0.0111806548772567
"3595","chr7",152000000,152100000,-0.59133,"B","chr7",152000000,152100000,17.24877,"A",17.8401,"BA",7.59956629260468,0.0430588224242542
"3596","chr7",152100000,152200000,-9.656905,"B","chr7",152100000,152200000,13.406685,"A",23.06359,"BA",9.00603887174214,0.023833929093736
"3597","chr7",152300000,152400000,-21.866175,"B","chr7",152300000,152400000,8.568105,"A",30.43428,"BA",15.0337564194598,0.00111256707961499
"3598","chr7",158300000,158400000,-36.294635,"B","chr7",158300000,158400000,-0.692375,"B",35.60226,"BB",11.2751605363576,0.00883384246999202
"3599","chr7",158400000,158500000,-15.021965,"B","chr7",158400000,158500000,14.60962,"A",29.631585,"BA",21.9067968062848,4.7004433462187e-05
"3600","chr7",158800000,158900000,-40.980465,"B","chr7",158800000,158900000,-3.83742,"B",37.143045,"BB",8.47127658019126,0.0367776867336056
"3601","chr8",8900000,9000000,42.397045,"A","chr8",8900000,9000000,2.27554,"A",-40.121505,"AA",15.3995295700337,0.00103632858130702
"3602","chr8",10500000,10600000,39.0395,"A","chr8",10500000,10600000,-0.39582,"B",-39.43532,"AB",14.4370232437141,0.0016396797120009
"3603","chr8",10900000,11000000,18.93695,"A","chr8",10900000,11000000,-19.973385,"B",-38.910335,"AB",34.849060065274,7.0890429674794e-08
"3604","chr8",11000000,11100000,22.388615,"A","chr8",11000000,11100000,-18.262545,"B",-40.65116,"AB",36.0830865793722,4.71311410255479e-08
"3605","chr8",11200000,11300000,27.552285,"A","chr8",11200000,11300000,-6.33761,"B",-33.889895,"AB",9.56347393831105,0.0170287363990564
"3606","chr8",11300000,11400000,38.016685,"A","chr8",11300000,11400000,-8.905645,"B",-46.92233,"AB",54.4349543995472,7.41158884952083e-12
"3607","chr8",13200000,13300000,15.68998,"A","chr8",13200000,13300000,-15.38099,"B",-31.07097,"AB",13.3653707626463,0.00273676390772241
"3608","chr8",13300000,13400000,6.763275,"A","chr8",13300000,13400000,-23.388835,"B",-30.15211,"AB",18.0728920451618,0.00021132828873667
"3609","chr8",13400000,13500000,-1.02476,"B","chr8",13400000,13500000,-23.352505,"B",-22.327745,"BB",7.40955347556466,0.06728716210765
"3610","chr8",17500000,17600000,26.940755,"A","chr8",17500000,17600000,-9.41606,"B",-36.356815,"AB",16.4445014479988,0.00062544386243977
"3611","chr8",17600000,17700000,38.186295,"A","chr8",17600000,17700000,-10.037535,"B",-48.22383,"AB",62.3997383350679,1.37303853350435e-13
"3612","chr8",18000000,18100000,16.41353,"A","chr8",18000000,18100000,-15.031515,"B",-31.445045,"AB",13.3279296962126,0.00396825717020115
"3613","chr8",18200000,18300000,10.620685,"A","chr8",18200000,18300000,-17.83041,"B",-28.451095,"AB",11.2735381742564,0.00673771793896005
"3614","chr8",18300000,18400000,6.55759,"A","chr8",18300000,18400000,-17.53968,"B",-24.09727,"AB",5.97299155959662,0.0989506245669437
"3615","chr8",18400000,18500000,19.05714,"A","chr8",18400000,18500000,-12.122075,"B",-31.179215,"AB",10.4535426876994,0.0203932868972999
"3616","chr8",18700000,18800000,31.467475,"A","chr8",18700000,18800000,-4.85551,"B",-36.322985,"AB",11.4091160111399,0.00632197392003624
"3617","chr8",18800000,18900000,42.852375,"A","chr8",18800000,18900000,4.089435,"A",-38.76294,"AA",12.2625297711489,0.00850951622426706
"3618","chr8",18900000,19000000,42.94873,"A","chr8",18900000,19000000,-1.158555,"B",-44.107285,"AB",31.0647268383918,4.85152285952632e-07
"3619","chr8",19000000,19100000,41.29492,"A","chr8",19000000,19100000,-0.789725,"B",-42.084645,"AB",21.7513183093571,4.50477131987368e-05
"3620","chr8",19700000,19800000,17.230895,"A","chr8",19700000,19800000,-11.254765,"B",-28.48566,"AB",7.08606693316508,0.053864113138824
"3621","chr8",19900000,20000000,20.96938,"A","chr8",19900000,20000000,-10.293835,"B",-31.263215,"AB",8.83983824420762,0.0181460424139714
"3622","chr8",20100000,20200000,24.23688,"A","chr8",20100000,20200000,-7.898785,"B",-32.135665,"AB",8.65007037877266,0.0222687197969332
"3623","chr8",24800000,24900000,15.10614,"A","chr8",24800000,24900000,-18.11524,"B",-33.22138,"AB",18.5551286947826,0.00021011399386881
"3624","chr8",26600000,26700000,-1.0394,"B","chr8",26600000,26700000,-22.764085,"B",-21.724685,"BB",7.13096949098085,0.0703725927001536
"3625","chr8",26700000,26800000,0.964,"A","chr8",26700000,26800000,-24.6905,"B",-25.6545,"AB",13.4709943361374,0.00260647733361856
"3626","chr8",26800000,26900000,9.460415,"A","chr8",26800000,26900000,-24.96497,"B",-34.425385,"AB",28.8387183802229,1.57358679724862e-06
"3627","chr8",34600000,34700000,4.65592,"A","chr8",34600000,34700000,-26.6582,"B",-31.31412,"AB",22.2221378849086,4.99266746125033e-05
"3628","chr8",34700000,34800000,17.203265,"A","chr8",34700000,34800000,-27.620835,"B",-44.8241,"AB",71.5442093371507,2.18653517772276e-15
"3629","chr8",34800000,34900000,23.46538,"A","chr8",34800000,34900000,-25.08051,"B",-48.54589,"AB",90.6767444757942,7.8743586833339e-20
"3630","chr8",34900000,35000000,11.593085,"A","chr8",34900000,35000000,-27.816225,"B",-39.40931,"AB",46.3632631734736,3.37860529277235e-10
"3631","chr8",35000000,35100000,-3.312355,"B","chr8",35000000,35100000,-23.838385,"B",-20.52603,"BB",6.50895030534927,0.0689186379781331
"3632","chr8",36700000,36800000,14.282705,"A","chr8",36700000,36800000,-22.560935,"B",-36.84364,"AB",33.1444777274345,1.95781598579844e-07
"3633","chr8",36800000,36900000,10.47718,"A","chr8",36800000,36900000,-26.50243,"B",-36.97961,"AB",39.6443993436427,1.00635157681828e-08
"3634","chr8",36900000,37000000,10.316115,"A","chr8",36900000,37000000,-20.20829,"B",-30.524405,"AB",15.5871649083588,0.00085452426492757
"3635","chr8",37000000,37100000,10.825035,"A","chr8",37000000,37100000,-17.40234,"B",-28.227375,"AB",10.418779182369,0.0132148982994678
"3636","chr8",37100000,37200000,2.511925,"A","chr8",37100000,37200000,-22.8722,"B",-25.384125,"AB",10.9273675305211,0.0088030953702102
"3637","chr8",37200000,37300000,10.719385,"A","chr8",37200000,37300000,-16.827865,"B",-27.54725,"AB",9.85902793451264,0.0189781240645451
"3638","chr8",38900000,39000000,0.706045,"A","chr8",38900000,39000000,23.97335,"A",23.267305,"AA",10.4356888296084,0.0117061762134007
"3639","chr8",39000000,39100000,-22.82335,"B","chr8",39000000,39100000,7.49103,"A",30.31438,"BA",8.81955245717322,0.033987201108264
"3640","chr8",41000000,41100000,33.696605,"A","chr8",41000000,41100000,-4.93695,"B",-38.633555,"AB",15.8242320974397,0.00089044726199594
"3641","chr8",50200000,50300000,-35.12272,"B","chr8",50200000,50300000,-0.5319,"B",34.59082,"BB",9.42575666825195,0.019114490399118
"3642","chr8",50300000,50400000,-40.22499,"B","chr8",50300000,50400000,-0.13691,"B",40.08808,"BB",20.4611387320873,7.44554857719655e-05
"3643","chr8",50400000,50500000,-37.67717,"B","chr8",50400000,50500000,6.192855,"A",43.870025,"BA",38.742411166499,1.90293602592873e-08
"3644","chr8",50500000,50600000,-37.011315,"B","chr8",50500000,50600000,4.348095,"A",41.35941,"BA",27.529837360753,3.1693390772827e-06
"3645","chr8",50600000,50700000,-38.926725,"B","chr8",50600000,50700000,7.104655,"A",46.03138,"BA",48.6173417880189,1.40583081849228e-10
"3646","chr8",50700000,50800000,-24.22122,"B","chr8",50700000,50800000,11.35304,"A",35.57426,"BA",21.4286457514444,5.95613827089655e-05
"3647","chr8",50800000,50900000,-27.591385,"B","chr8",50800000,50900000,11.104565,"A",38.69595,"BA",27.2832837328025,4.35168246665564e-06
"3648","chr8",50900000,51000000,-17.564865,"B","chr8",50900000,51000000,12.118355,"A",29.68322,"BA",12.1066097905908,0.00499555945036166
"3649","chr8",51000000,51100000,-16.499815,"B","chr8",51000000,51100000,12.33738,"A",28.837195,"BA",10.2298662860572,0.0111401355791742
"3650","chr8",51100000,51200000,-19.99056,"B","chr8",51100000,51200000,9.290345,"A",29.280905,"BA",9.11591880484039,0.020478261411782
"3651","chr8",51200000,51300000,-34.588995,"B","chr8",51200000,51300000,10.02314,"A",44.612135,"BA",45.676449873812,4.47656762758199e-10
"3652","chr8",51300000,51400000,-35.840165,"B","chr8",51300000,51400000,3.85946,"A",39.699625,"BA",23.0292147465427,2.43684614734241e-05
"3653","chr8",51400000,51500000,-34.617845,"B","chr8",51400000,51500000,2.59264,"A",37.210485,"BA",16.9394294755751,0.00049328631608272
"3654","chr8",51500000,51600000,-37.755755,"B","chr8",51500000,51600000,11.663215,"A",49.41897,"BA",72.838027396934,7.84005957337592e-16
"3655","chr8",51600000,51700000,-34.200265,"B","chr8",51600000,51700000,4.12419,"A",38.324455,"BA",20.8463114702508,7.44800010852261e-05
"3656","chr8",51700000,51800000,-37.251725,"B","chr8",51700000,51800000,8.92981,"A",46.181535,"BA",52.9924634553514,1.29325488287275e-11
"3657","chr8",51800000,51900000,-38.326755,"B","chr8",51800000,51900000,5.243605,"A",43.57036,"BA",35.9384175744579,5.067480054365e-08
"3658","chr8",51900000,52000000,-36.770535,"B","chr8",51900000,52000000,14.2098,"A",50.980335,"BA",90.3454620350744,1.46357558218131e-19
"3659","chr8",52000000,52100000,-37.501125,"B","chr8",52000000,52100000,10.34077,"A",47.841895,"BA",62.6830052425957,1.21191710352853e-13
"3660","chr8",52100000,52200000,-35.943285,"B","chr8",52100000,52200000,11.94129,"A",47.884575,"BA",66.3047801325492,1.61316901842509e-14
"3661","chr8",52200000,52300000,-25.192975,"B","chr8",52200000,52300000,16.53555,"A",41.728525,"BA",46.1699739311238,3.69076851178781e-10
"3662","chr8",52300000,52400000,-26.33836,"B","chr8",52300000,52400000,16.113455,"A",42.451815,"BA",44.8846730923659,8.48138839077851e-10
"3663","chr8",52400000,52500000,-32.750965,"B","chr8",52400000,52500000,10.31617,"A",43.067135,"BA",41.0402125298984,4.3264270495533e-09
"3664","chr8",52500000,52600000,-34.78173,"B","chr8",52500000,52600000,8.31953,"A",43.10126,"BA",39.560395584292,8.82470270445227e-09
"3665","chr8",52600000,52700000,-26.199735,"B","chr8",52600000,52700000,8.386375,"A",34.58611,"BA",15.4663695778634,0.00100366936585971
"3666","chr8",53700000,53800000,29.11122,"A","chr8",53700000,53800000,-21.7669,"B",-50.87812,"AB",96.4441656908451,1.05906289095888e-20
"3667","chr8",54200000,54300000,-0.44231,"B","chr8",54200000,54300000,-24.133505,"B",-23.691195,"BB",9.55775575016681,0.017076716637654
"3668","chr8",57600000,57700000,-39.031195,"B","chr8",57600000,57700000,1.999975,"A",41.03117,"BA",24.1560978793286,1.52795230536018e-05
"3669","chr8",58100000,58200000,-46.77185,"B","chr8",58100000,58200000,-1.73093,"B",45.04092,"BB",33.2724067144962,1.87645602640297e-07
"3670","chr8",59700000,59800000,31.593035,"A","chr8",59700000,59800000,-13.59578,"B",-45.188815,"AB",51.3574432166175,2.85184123346504e-11
"3671","chr8",59800000,59900000,23.39436,"A","chr8",59800000,59900000,-23.372915,"B",-46.767275,"AB",74.6280168690543,2.68269739055032e-16
"3672","chr8",59900000,60000000,1.83242,"A","chr8",59900000,60000000,-23.234665,"B",-25.067085,"AB",9.599687680999,0.0167466189646075
"3673","chr8",60100000,60200000,7.46779,"A","chr8",60100000,60200000,-19.176065,"B",-26.643855,"AB",9.3312980558204,0.0203932868972999
"3674","chr8",71900000,72000000,-30.50868,"B","chr8",71900000,72000000,1.660545,"A",32.169225,"BA",7.50423142743467,0.0500155972758341
"3675","chr8",72000000,72100000,-37.416495,"B","chr8",72000000,72100000,-0.895425,"B",36.52107,"BB",12.222073850348,0.00353743966270298
"3676","chr8",72400000,72500000,-33.64298,"B","chr8",72400000,72500000,5.236345,"A",38.879325,"BA",21.151657443462,7.16712751055981e-05
"3677","chr8",72700000,72800000,-12.66841,"B","chr8",72700000,72800000,25.32361,"A",37.99202,"BA",39.3945066722426,1.01799667695005e-08
"3678","chr8",72800000,72900000,-24.754275,"B","chr8",72800000,72900000,23.782815,"A",48.53709,"BA",86.2091914318825,1.09711724370682e-18
"3679","chr8",72900000,73000000,-32.9109,"B","chr8",72900000,73000000,10.32545,"A",43.23635,"BA",42.6122310550326,2.59178520729712e-09
"3680","chr8",73000000,73100000,-36.45595,"B","chr8",73000000,73100000,3.204025,"A",39.659975,"BA",21.6048092616891,5.18847454913645e-05
"3681","chr8",74900000,75000000,28.1562,"A","chr8",74900000,75000000,-4.825595,"B",-32.981795,"AB",7.14396160770532,0.0468896308389641
"3682","chr8",75100000,75200000,12.87492,"A","chr8",75100000,75200000,-15.660095,"B",-28.535015,"AB",10.4254827566882,0.0111926371332302
"3683","chr8",76200000,76300000,-45.4598,"B","chr8",76200000,76300000,-7.459775,"B",38.000025,"BB",8.55510964761596,0.027975091344215
"3684","chr8",76300000,76400000,-42.08505,"B","chr8",76300000,76400000,2.07007,"A",44.15512,"BA",33.6895080592891,1.41342150920231e-07
"3685","chr8",76400000,76500000,-44.527205,"B","chr8",76400000,76500000,-2.029755,"B",42.49745,"BB",21.9214084191669,4.46476682671769e-05
"3686","chr8",76500000,76600000,-37.24793,"B","chr8",76500000,76600000,6.69394,"A",43.94187,"BA",40.3349988962007,7.88750416174972e-09
"3687","chr8",76600000,76700000,-32.115855,"B","chr8",76600000,76700000,16.54589,"A",48.661745,"BA",79.5209782097818,3.00487715102296e-17
"3688","chr8",76700000,76800000,-44.82034,"B","chr8",76700000,76800000,5.878335,"A",50.698675,"BA",67.9286690259005,8.88676042187259e-15
"3689","chr8",76800000,76900000,-40.896085,"B","chr8",76800000,76900000,3.29337,"A",44.189455,"BA",36.0826904950843,5.668473471821e-08
"3690","chr8",76900000,77000000,-39.23283,"B","chr8",76900000,77000000,4.43773,"A",43.67056,"BA",34.7769183807229,7.97044450622103e-08
"3691","chr8",77000000,77100000,-41.84503,"B","chr8",77000000,77100000,10.286685,"A",52.131715,"BA",89.6070800810208,1.33817195325083e-19
"3692","chr8",77100000,77200000,-41.697645,"B","chr8",77100000,77200000,7.55279,"A",49.250435,"BA",66.1238858008827,2.06175569011207e-14
"3693","chr8",77200000,77300000,-31.61097,"B","chr8",77200000,77300000,6.771045,"A",38.382015,"BA",23.1777850192861,2.20468988076909e-05
"3694","chr8",77300000,77400000,-16.177915,"B","chr8",77300000,77400000,17.642255,"A",33.82017,"BA",21.7119538823116,4.93074938151048e-05
"3695","chr8",77400000,77500000,-29.828185,"B","chr8",77400000,77500000,20.916365,"A",50.74455,"BA",96.5540509639042,1.00637197357971e-20
"3696","chr8",77500000,77600000,-24.680425,"B","chr8",77500000,77600000,24.08415,"A",48.764575,"BA",86.9146360033544,7.01706392724769e-19
"3697","chr8",77600000,77700000,-24.59214,"B","chr8",77600000,77700000,28.61635,"A",53.20849,"BA",119.874444817268,6.38277050930613e-26
"3698","chr8",77700000,77800000,-24.37481,"B","chr8",77700000,77800000,18.05997,"A",42.43478,"BA",48.5142211242401,1.19201994203484e-10
"3699","chr8",77800000,77900000,-16.541235,"B","chr8",77800000,77900000,21.494525,"A",38.03576,"BA",37.6581499306944,1.6333462792106e-08
"3700","chr8",77900000,78000000,-19.52387,"B","chr8",77900000,78000000,15.44623,"A",34.9701,"BA",23.7101965864287,2.442299297986e-05
"3701","chr8",78000000,78100000,-29.586005,"B","chr8",78000000,78100000,4.733735,"A",34.31974,"BA",12.2895866316201,0.00390008389231004
"3702","chr8",78100000,78200000,-33.88297,"B","chr8",78100000,78200000,1.833895,"A",35.716865,"BA",13.3588721625481,0.00264051762734191
"3703","chr8",78200000,78300000,-34.15618,"B","chr8",78200000,78300000,2.26014,"A",36.41632,"BA",13.9883468813883,0.00203744751360629
"3704","chr8",78300000,78400000,-34.03511,"B","chr8",78300000,78400000,1.94463,"A",35.97974,"BA",13.1656237156672,0.00306497195198013
"3705","chr8",79300000,79400000,-42.252035,"B","chr8",79300000,79400000,-6.17209,"B",36.079945,"BB",7.260344303746,0.0529885344265248
"3706","chr8",79500000,79600000,-22.743095,"B","chr8",79500000,79600000,13.090845,"A",35.83394,"BA",22.8818668405562,2.612769384376e-05
"3707","chr8",79600000,79700000,-22.73421,"B","chr8",79600000,79700000,11.545805,"A",34.280015,"BA",17.7238072599563,0.00043839830368339
"3708","chr8",79700000,79800000,-16.564655,"B","chr8",79700000,79800000,13.8649,"A",30.429555,"BA",13.968164530396,0.00263708328699483
"3709","chr8",79800000,79900000,-25.706625,"B","chr8",79800000,79900000,14.10038,"A",39.807005,"BA",34.4758623457183,1.02546541416091e-07
"3710","chr8",79900000,80000000,-38.17615,"B","chr8",79900000,80000000,23.083905,"A",61.260055,"BA",194.312113977207,9.59875340884914e-42
"3711","chr8",80000000,80100000,-42.989665,"B","chr8",80000000,80100000,18.838795,"A",61.82846,"BA",201.20302016591,3.96116015549218e-43
"3712","chr8",80100000,80200000,-45.609895,"B","chr8",80100000,80200000,21.429665,"A",67.03956,"BA",268.074707123818,2.12221979634487e-57
