"","HMECchr","HMECstart","HMECend","HMECEV","HMECcompartment","BT549chr","BT549start","BT549end","BT549EV","BT549compartment","D.EV","compartment","sample_maha","padj"
"19459","chr5",16000000,16100000,-28.152405,"B","chr5",16000000,16100000,-11.711895,"B",16.44051,"BB",4.03888205922035e-06,1
"19460","chr5",16100000,16200000,-25.77821,"B","chr5",16100000,16200000,-12.51501,"B",13.2632,"BB",6.59052754809178e-05,1
"19461","chr5",16200000,16300000,-29.287795,"B","chr5",16200000,16300000,-15.966965,"B",13.32083,"BB",0.00048030201164369,1
"19462","chr5",16300000,16400000,-28.702045,"B","chr5",16300000,16400000,-17.60566,"B",11.096385,"BB",0.00635579137303644,1
"19463","chr5",16400000,16500000,-6.364235,"B","chr5",16400000,16500000,-1.996205,"B",4.36803,"BB",4.07722994211003e-06,1
"19464","chr5",16500000,16600000,17.194285,"A","chr5",16500000,16600000,10.746895,"A",-6.44739,"AA",0.00552909351962722,1
"19465","chr5",16600000,16700000,12.204665,"A","chr5",16600000,16700000,8.203605,"A",-4.00106,"AA",0.00447160702811882,1
"19466","chr5",16700000,16800000,20.624385,"A","chr5",16700000,16800000,16.36442,"A",-4.259965,"AA",0.0693456902295092,1
"19467","chr5",16800000,16900000,30.205825,"A","chr5",16800000,16900000,26.05607,"A",-4.149755,"AA",0.45099186127701,1
"19468","chr5",16900000,17000000,34.398315,"A","chr5",16900000,17000000,23.03372,"A",-11.364595,"AA",0.0236134212261737,1
"19469","chr5",17000000,17100000,32.78021,"A","chr5",17000000,17100000,15.602545,"A",-17.177665,"AA",6.47614909461593e-08,1
"19470","chr5",17100000,17200000,29.75592,"A","chr5",17100000,17200000,19.59766,"A",-10.15826,"AA",0.0185300765353877,1
"19471","chr5",17200000,17300000,4.48202,"A","chr5",17200000,17300000,11.192065,"A",6.710045,"AA",0.498364415314181,1
"19472","chr5",17300000,17400000,11.48857,"A","chr5",17300000,17400000,10.98162,"A",-0.50695,"AA",0.0732814360416549,1
"19473","chr5",17400000,17500000,-5.89319,"B","chr5",17400000,17500000,-1.834075,"B",4.059115,"BB",4.79943632626652e-06,1
"19474","chr5",17500000,17600000,-11.043275,"B","chr5",17500000,17600000,-8.969845,"B",2.07343,"BB",0.00729161789714255,1
"19475","chr5",17600000,17700000,-9.23828,"B","chr5",17600000,17700000,-9.494765,"B",-0.256485,"BB",0.0270025414665422,1
"19476","chr5",17700000,17800000,-5.262545,"B","chr5",17700000,17800000,-15.507295,"B",-10.24475,"BB",1.6277077171325,0.873819126334318
"19477","chr5",17800000,17900000,6.39346,"A","chr5",17800000,17900000,-14.430765,"B",-20.824225,"AB",6.42018413791038,0.0796560823785901
"19478","chr5",17900000,18000000,-3.039815,"B","chr5",17900000,18000000,-17.6865,"B",-14.646685,"BB",3.98940366535759,0.237163165988692
"19479","chr5",18000000,18100000,-11.60794,"B","chr5",18000000,18100000,-14.75235,"B",-3.14441,"BB",0.372501522653377,1
"19480","chr5",18100000,18200000,-20.490745,"B","chr5",18100000,18200000,-16.13869,"B",4.352055,"BB",0.0763331417125347,1
"19481","chr5",18200000,18300000,-19.779775,"B","chr5",18200000,18300000,-17.288825,"B",2.49095,"BB",0.133385905494646,1
"19482","chr5",18300000,18400000,-23.89649,"B","chr5",18300000,18400000,-15.098295,"B",8.798195,"BB",0.00801634070672644,1
"19483","chr5",18400000,18500000,-20.1985,"B","chr5",18400000,18500000,-11.52219,"B",8.67631,"BB",0.00216146523174978,1
"19484","chr5",18500000,18600000,-17.030485,"B","chr5",18500000,18600000,-7.620235,"B",9.41025,"BB",9.13872244008663e-06,1
"19485","chr5",18600000,18700000,-21.812965,"B","chr5",18600000,18700000,-12.46856,"B",9.344405,"BB",0.00246675441491104,1
"19486","chr5",18700000,18800000,-9.617345,"B","chr5",18700000,18800000,-2.65132,"B",6.966025,"BB",3.41000295882934e-05,1
"19487","chr5",18800000,18900000,-13.095585,"B","chr5",18800000,18900000,-9.139095,"B",3.95649,"BB",0.00713910579508404,1
"19488","chr5",18900000,19000000,-18.919945,"B","chr5",18900000,19000000,-9.105955,"B",9.81399,"BB",0.00017567425923733,1
"19489","chr5",19000000,19100000,-12.93065,"B","chr5",19000000,19100000,-14.13889,"B",-1.20824,"BB",0.188205840187239,1
"19490","chr5",19100000,19200000,-11.87131,"B","chr5",19100000,19200000,-9.417875,"B",2.453435,"BB",0.00700614890505457,1
"19491","chr5",19200000,19300000,-1.545285,"B","chr5",19200000,19300000,-8.05552,"B",-6.510235,"BB",0.128827633469363,1
"19492","chr5",19300000,19400000,4.52147,"A","chr5",19300000,19400000,-5.451315,"B",-9.972785,"AB",0.0846591520709591,1
"19493","chr5",19400000,19500000,4.11577,"A","chr5",19400000,19500000,-2.633735,"B",-6.749505,"AB",0.00227197520373518,1
"19494","chr5",19500000,19600000,12.44319,"A","chr5",19500000,19600000,2.215535,"A",-10.227655,"AA",5.49987075369254e-05,1
"19495","chr5",19600000,19700000,-14.026225,"B","chr5",19600000,19700000,0.60733,"A",14.633555,"BA",0.0576625215551154,1
"19496","chr5",19700000,19800000,-8.812535,"B","chr5",19700000,19800000,-1.16776,"B",7.644775,"BB",0.00082620325166831,1
"19497","chr5",19800000,19900000,1.442795,"A","chr5",19800000,19900000,3.605685,"A",2.16289,"AA",0.00492567483456347,1
"19498","chr5",19900000,20000000,1.36759,"A","chr5",19900000,20000000,4.333915,"A",2.966325,"AA",0.00599951094001497,1
"19499","chr5",20000000,20100000,-14.85967,"B","chr5",20000000,20100000,0.966195,"A",15.825865,"BA",0.183520828587542,1
"19500","chr5",20100000,20200000,-22.58706,"B","chr5",20100000,20200000,-3.37452,"B",19.21254,"BB",0.0570454295842817,1
"19501","chr5",20200000,20300000,-14.29479,"B","chr5",20200000,20300000,-2.17329,"B",12.1215,"BB",0.00377176522317737,1
"19502","chr5",20300000,20400000,-23.10316,"B","chr5",20300000,20400000,0.161135,"A",23.264295,"BA",0.824902709732507,1
"19503","chr5",20400000,20500000,-24.401215,"B","chr5",20400000,20500000,-2.58292,"B",21.818295,"BB",0.194140400243671,1
"19504","chr5",20500000,20600000,-15.948,"B","chr5",20500000,20600000,-2.34479,"B",13.60321,"BB",0.00744329308360201,1
"19505","chr5",20600000,20700000,-5.786485,"B","chr5",20600000,20700000,0.497125,"A",6.28361,"BA",0.00176695273098759,1
"19506","chr5",20700000,20800000,-9.907805,"B","chr5",20700000,20800000,-7.77827,"B",2.129535,"BB",0.00331433672681899,1
"19507","chr5",20800000,20900000,-9.527875,"B","chr5",20800000,20900000,-5.78408,"B",3.743795,"BB",0.00016202193891732,1
"19508","chr5",20900000,21000000,-15.138,"B","chr5",20900000,21000000,-2.37147,"B",12.76653,"BB",0.0036675443272394,1
"19509","chr5",21000000,21100000,-18.35376,"B","chr5",21000000,21100000,-1.7377,"B",16.61606,"BB",0.0466862842018761,1
"19510","chr5",21100000,21200000,-5.568725,"B","chr5",21100000,21200000,-1.226075,"B",4.34265,"BB",2.29594300013907e-05,1
"19511","chr5",21200000,21300000,-6.558775,"B","chr5",21200000,21300000,2.067145,"A",8.62592,"BA",0.0286999118492828,1
"19512","chr5",21300000,21400000,-8.815075,"B","chr5",21300000,21400000,-1.263145,"B",7.55193,"BB",0.00076639276847224,1
"19513","chr5",21400000,21500000,-9.50781,"B","chr5",21400000,21500000,1.22016,"A",10.72797,"BA",0.0174438433070528,1
"19514","chr5",21500000,21600000,-11.69433,"B","chr5",21500000,21600000,4.42947,"A",16.1238,"BA",0.590292203976752,1
"19515","chr5",21600000,21700000,-6.414735,"B","chr5",21600000,21700000,5.26025,"A",11.674985,"BA",0.285121754257937,1
"19516","chr5",21700000,21800000,-6.89267,"B","chr5",21700000,21800000,3.168665,"A",10.061335,"BA",0.0859059389434486,1
"19517","chr5",21800000,21900000,-22.92848,"B","chr5",21800000,21900000,-10.331595,"B",12.596885,"BB",2.22709382141398e-05,1
"19518","chr5",21900000,22000000,-21.157455,"B","chr5",21900000,22000000,-6.465535,"B",14.69192,"BB",0.00025206224535101,1
"19519","chr5",22000000,22100000,-28.545045,"B","chr5",22000000,22100000,-10.66599,"B",17.879055,"BB",0.00022794195180989,1
"19520","chr5",22100000,22200000,-14.745045,"B","chr5",22100000,22200000,-9.156115,"B",5.58893,"BB",0.00284734214571595,1
"19521","chr5",22200000,22300000,-24.52977,"B","chr5",22200000,22300000,-7.915685,"B",16.614085,"BB",0.00027605060282346,1
"19522","chr5",22300000,22400000,-21.305975,"B","chr5",22300000,22400000,-6.41091,"B",14.895065,"BB",0.00026153602199956,1
"19523","chr5",22400000,22500000,-14.211715,"B","chr5",22400000,22500000,-7.967485,"B",6.24423,"BB",0.00083529085697615,1
"19524","chr5",22500000,22600000,1.036075,"A","chr5",22500000,22600000,3.43651,"A",2.400435,"AA",0.00480651488282768,1
"19525","chr5",22600000,22700000,1.34709,"A","chr5",22600000,22700000,-1.604685,"B",-2.951775,"AB",3.82819195486614e-06,1
"19526","chr5",22700000,22800000,-17.131235,"B","chr5",22700000,22800000,-7.52583,"B",9.605405,"BB",1.73257703479293e-05,1
"19527","chr5",22800000,22900000,-16.739215,"B","chr5",22800000,22900000,-7.481365,"B",9.25785,"BB",9.45647897077499e-06,1
"19528","chr5",22900000,23000000,-24.67513,"B","chr5",22900000,23000000,-9.885225,"B",14.789905,"BB",3.08891714829392e-07,1
"19529","chr5",23000000,23100000,-23.40018,"B","chr5",23000000,23100000,-13.017705,"B",10.382475,"BB",0.00134838699414085,1
"19530","chr5",23100000,23200000,-22.074625,"B","chr5",23100000,23200000,-11.530915,"B",10.54371,"BB",0.00064366361499957,1
"19531","chr5",23200000,23300000,-1.16546,"B","chr5",23200000,23300000,-12.86647,"B",-11.70101,"BB",1.4237579873977,0.925136944612059
"19532","chr5",23300000,23400000,-5.170915,"B","chr5",23300000,23400000,-10.449955,"B",-5.27904,"BB",0.203149327447426,1
"19533","chr5",23400000,23500000,1.941535,"A","chr5",23400000,23500000,-10.745405,"B",-12.68694,"AB",1.06679140191178,0.797882853415024
"19534","chr5",23500000,23600000,-21.3363,"B","chr5",23500000,23600000,-11.291495,"B",10.044805,"BB",0.00068888200079241,1
"19535","chr5",23600000,23700000,-21.33184,"B","chr5",23600000,23700000,-10.936105,"B",10.395735,"BB",0.00037276336147482,1
"19536","chr5",23700000,23800000,-30.408615,"B","chr5",23700000,23800000,-10.55232,"B",19.856295,"BB",0.00177455140829936,1
"19537","chr5",23800000,23900000,-27.55394,"B","chr5",23800000,23900000,-17.056955,"B",10.496985,"BB",0.00498950239002478,1
"19538","chr5",23900000,24000000,-27.37162,"B","chr5",23900000,24000000,-13.47833,"B",13.89329,"BB",7.16977866792121e-05,1
"19539","chr5",24000000,24100000,-23.959245,"B","chr5",24000000,24100000,-18.73076,"B",5.228485,"BB",0.141182039417782,1
"19540","chr5",24100000,24200000,-18.7406,"B","chr5",24100000,24200000,-16.163635,"B",2.576965,"BB",0.113918419960805,1
"19541","chr5",24200000,24300000,-27.8511,"B","chr5",24200000,24300000,-9.362185,"B",18.488915,"BB",0.00062808912582465,1
"19542","chr5",24300000,24400000,-31.248305,"B","chr5",24300000,24400000,-9.995425,"B",21.25288,"BB",0.0046661860054865,1
"19543","chr5",24400000,24500000,-34.720945,"B","chr5",24400000,24500000,-11.278305,"B",23.44264,"BB",0.0172801718212033,1
"19544","chr5",24500000,24600000,-30.93425,"B","chr5",24500000,24600000,-10.653645,"B",20.280605,"BB",0.00206491211811496,1
"19545","chr5",24600000,24700000,-29.703175,"B","chr5",24600000,24700000,-4.11377,"B",25.589405,"BB",0.392345405247517,1
"19546","chr5",24700000,24800000,-26.941585,"B","chr5",24700000,24800000,-4.463145,"B",22.47844,"BB",0.122664841087882,1
"19547","chr5",24800000,24900000,-30.34751,"B","chr5",24800000,24900000,-3.08375,"B",27.26376,"BB",0.828127166914966,1
"19548","chr5",24900000,25000000,-29.340275,"B","chr5",24900000,25000000,-4.912645,"B",24.42763,"BB",0.163253598113274,1
"19549","chr5",25000000,25100000,-30.100955,"B","chr5",25000000,25100000,-9.955565,"B",20.14539,"BB",0.00308633270649136,1
"19550","chr5",25100000,25200000,-29.2746,"B","chr5",25100000,25200000,-3.738265,"B",25.536335,"BB",0.379585408185825,1
"19551","chr5",25200000,25300000,-31.15682,"B","chr5",25200000,25300000,-8.17155,"B",22.98527,"BB",0.0416518685949167,1
"19552","chr5",25300000,25400000,-27.54292,"B","chr5",25300000,25400000,-7.798105,"B",19.744815,"BB",0.00385191024321828,1
"19553","chr5",25400000,25500000,-27.11178,"B","chr5",25400000,25500000,-7.446975,"B",19.664805,"BB",0.014039055052105,1
"19554","chr5",25500000,25600000,-23.74286,"B","chr5",25500000,25600000,-7.208885,"B",16.533975,"BB",0.00026226950424553,1
"19555","chr5",25600000,25700000,-27.704285,"B","chr5",25600000,25700000,-7.02923,"B",20.675055,"BB",0.0134264456832,1
"19556","chr5",25700000,25800000,-27.49571,"B","chr5",25700000,25800000,-8.698095,"B",18.797615,"BB",0.00287205424280633,1
"19557","chr5",25800000,25900000,-26.269945,"B","chr5",25800000,25900000,-6.95393,"B",19.316015,"BB",0.00438313452558991,1
"19558","chr5",25900000,26000000,-29.739605,"B","chr5",25900000,26000000,-8.079935,"B",21.65967,"BB",0.0117770669749292,1
"19559","chr5",26000000,26100000,-27.13104,"B","chr5",26000000,26100000,-5.85932,"B",21.27172,"BB",0.038842333937594,1
"19560","chr5",26100000,26200000,-27.35708,"B","chr5",26100000,26200000,-3.63009,"B",23.72699,"BB",0.216044092981795,1
"19561","chr5",26200000,26300000,-26.65764,"B","chr5",26200000,26300000,-0.83461,"B",25.82303,"BB",1.10024437451227,1
"19562","chr5",26300000,26400000,-27.565855,"B","chr5",26300000,26400000,-4.799875,"B",22.76598,"BB",0.100957085573689,1
"19563","chr5",26400000,26500000,-24.441965,"B","chr5",26400000,26500000,0.67398,"A",25.115945,"BA",1.49876723392867,1
"19564","chr5",26500000,26600000,-29.22693,"B","chr5",26500000,26600000,-4.353325,"B",24.873605,"BB",0.224947939001316,1
"19565","chr5",26600000,26700000,-27.80069,"B","chr5",26600000,26700000,-2.56477,"B",25.23592,"BB",0.526579005282582,1
"19566","chr5",26700000,26800000,-28.067325,"B","chr5",26700000,26800000,-8.34705,"B",19.720275,"BB",0.00396404037876761,1
"19567","chr5",26800000,26900000,-26.103685,"B","chr5",26800000,26900000,-4.54439,"B",21.559295,"BB",0.0730565954495876,1
"19568","chr5",26900000,27000000,-25.243725,"B","chr5",26900000,27000000,-6.132525,"B",19.1112,"BB",0.00672438061477743,1
"19569","chr5",27000000,27100000,-19.746535,"B","chr5",27000000,27100000,-3.22149,"B",16.525045,"BB",0.0139679872589863,1
"19570","chr5",27100000,27200000,-8.15295,"B","chr5",27100000,27200000,-0.49453,"B",7.65842,"BB",0.0016084144023145,1
"19571","chr5",27200000,27300000,1.836275,"A","chr5",27200000,27300000,-0.0920050000000001,"B",-1.92828,"AB",8.94025046474356e-10,1
"19572","chr5",27300000,27400000,-0.45412,"B","chr5",27300000,27400000,1.076225,"A",1.530345,"BA",0.00010159045653083,1
"19573","chr5",27400000,27500000,-4.93688,"B","chr5",27400000,27500000,0.791185,"A",5.728065,"BA",0.0027534768816328,1
"19574","chr5",27500000,27600000,-21.20953,"B","chr5",27500000,27600000,1.598815,"A",22.808345,"BA",0.990017336268515,1
"19575","chr5",27600000,27700000,-21.48486,"B","chr5",27600000,27700000,3.01434,"A",24.4992,"BA",2.00454341087792,0.694505338673045
"19576","chr5",27700000,27800000,-26.75946,"B","chr5",27700000,27800000,-2.45164,"B",24.30782,"BB",0.469612528873724,1
"19577","chr5",27800000,27900000,-21.765585,"B","chr5",27800000,27900000,-7.491255,"B",14.27433,"BB",2.97296453221575e-05,1
"19578","chr5",27900000,28000000,-22.648365,"B","chr5",27900000,28000000,-5.21992,"B",17.428445,"BB",0.00669967729266204,1
"19579","chr5",28000000,28100000,-22.75482,"B","chr5",28000000,28100000,-3.21198,"B",19.54284,"BB",0.0703795895500139,1
"19580","chr5",28100000,28200000,-26.459465,"B","chr5",28100000,28200000,-10.30006,"B",16.159405,"BB",1.76685393529665e-05,1
"19581","chr5",28200000,28300000,-24.03961,"B","chr5",28200000,28300000,-7.30062,"B",16.73899,"BB",0.00125384181831455,1
"19582","chr5",28300000,28400000,-14.589415,"B","chr5",28300000,28400000,-0.506335,"B",14.08308,"BB",0.0461132218064186,1
"19583","chr5",28400000,28500000,-17.496095,"B","chr5",28400000,28500000,-6.3422,"B",11.153895,"BB",2.82349363806713e-06,1
"19584","chr5",28500000,28600000,-24.780455,"B","chr5",28500000,28600000,-3.295965,"B",21.48449,"BB",0.134448280181641,1
"19585","chr5",28600000,28700000,-27.34172,"B","chr5",28600000,28700000,-3.676625,"B",23.665095,"BB",0.222268412560229,1
"19586","chr5",28700000,28800000,-31.001885,"B","chr5",28700000,28800000,-10.00743,"B",20.994455,"BB",0.00498285937297997,1
"19587","chr5",28800000,28900000,-31.716305,"B","chr5",28800000,28900000,-7.66385,"B",24.052455,"BB",0.0466552756011167,1
"19588","chr5",28900000,29000000,-36.41583,"B","chr5",28900000,29000000,-15.053035,"B",21.362795,"BB",0.0023829305218196,1
"19589","chr5",29000000,29100000,-30.901735,"B","chr5",29000000,29100000,-9.941765,"B",20.95997,"BB",0.00575020388179312,1
"19590","chr5",29100000,29200000,-31.300545,"B","chr5",29100000,29200000,-11.07796,"B",20.222585,"BB",0.00222120804292397,1
"19591","chr5",29200000,29300000,-34.40235,"B","chr5",29200000,29300000,-13.167035,"B",21.235315,"BB",0.00440769364877203,1
"19592","chr5",29300000,29400000,-33.58995,"B","chr5",29300000,29400000,-14.56618,"B",19.02377,"BB",0.00030594245577682,1
"19593","chr5",29400000,29500000,-33.16113,"B","chr5",29400000,29500000,-15.32639,"B",17.83474,"BB",2.23452438047491e-05,1
"19594","chr5",29500000,29600000,-36.53366,"B","chr5",29500000,29600000,-9.06738,"B",27.46628,"BB",0.153900116430712,1
"19595","chr5",29600000,29700000,-30.99327,"B","chr5",29600000,29700000,-8.607345,"B",22.385925,"BB",0.025333382624876,1
"19596","chr5",29700000,29800000,-31.53767,"B","chr5",29700000,29800000,-11.227115,"B",20.310555,"BB",0.00151129038624824,1
"19597","chr5",29800000,29900000,-34.90107,"B","chr5",29800000,29900000,-9.051425,"B",25.849645,"BB",0.081044706638226,1
"19598","chr5",29900000,30000000,-33.471995,"B","chr5",29900000,30000000,-8.522115,"B",24.94988,"BB",0.159037949760475,1
"19599","chr5",30000000,30100000,-32.61261,"B","chr5",30000000,30100000,1.966015,"A",34.578625,"BA",10.0434991425569,0.0140433305264948
"19600","chr5",30100000,30200000,-30.08452,"B","chr5",30100000,30200000,1.136925,"A",31.221445,"BA",4.52086017789758,0.20478032643148
"19601","chr5",30200000,30300000,-35.174805,"B","chr5",30200000,30300000,-2.863795,"B",32.31101,"BB",2.48553367805451,0.423117387452166
"19602","chr5",30300000,30400000,-30.99449,"B","chr5",30300000,30400000,-3.99332,"B",27.00117,"BB",0.544211505965043,1
"19603","chr5",30400000,30500000,-25.96164,"B","chr5",30400000,30500000,-2.151005,"B",23.810635,"BB",0.440411493507669,1
"19604","chr5",30500000,30600000,-27.18222,"B","chr5",30500000,30600000,-3.144685,"B",24.037535,"BB",0.337866115454307,1
"19605","chr5",30600000,30700000,-26.712875,"B","chr5",30600000,30700000,-9.15099,"B",17.561885,"BB",0.00023232681035959,1
"19606","chr5",30700000,30800000,-31.253225,"B","chr5",30700000,30800000,-3.88221,"B",27.371015,"BB",0.581176927852056,1
"19607","chr5",30800000,30900000,-32.662665,"B","chr5",30800000,30900000,-7.26998,"B",25.392685,"BB",0.107329154276425,1
"19608","chr5",30900000,31000000,-34.48614,"B","chr5",30900000,31000000,-7.673435,"B",26.812705,"BB",0.171607251218537,1
"19609","chr5",31000000,31100000,-37.548215,"B","chr5",31000000,31100000,-4.598495,"B",32.94972,"BB",1.68407248304654,0.977899396654455
"19610","chr5",31100000,31200000,-32.02293,"B","chr5",31100000,31200000,-4.213555,"B",27.809375,"BB",0.6080536806769,1
"19611","chr5",31200000,31300000,-32.479245,"B","chr5",31200000,31300000,1.00789,"A",33.487135,"BA",7.44946893754495,0.0360544887029392
"19612","chr5",31300000,31400000,-25.28802,"B","chr5",31300000,31400000,5.7103,"A",30.99832,"BA",9.1681647348983,0.0207214812634267
"19613","chr5",31400000,31500000,-1.28909,"B","chr5",31400000,31500000,13.71577,"A",15.00486,"BA",3.17488519061601,0.354900356203161
"19614","chr5",31500000,31600000,3.69667,"A","chr5",31500000,31600000,23.830265,"A",20.133595,"AA",13.8726444120616,0.0021467493913594
"19615","chr5",31600000,31700000,-16.141305,"B","chr5",31600000,31700000,13.41591,"A",29.557215,"BA",15.6874348904577,0.00066920289030151
"19616","chr5",31700000,31800000,-15.14597,"B","chr5",31700000,31800000,11.504135,"A",26.650105,"BA",9.53314902929501,0.0222687197969332
